"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/bcnRecording_001.wav",8.655238094,0.690793651,715.837
,9.462131518,0.510839003,643.303
,9.990385487,0.127709750,689.851
,10.193560090,0.626938775,641.826
,11.151383219,0.261224490,629.885
,11.546122448,0.388934241,400.564
,12.196281178,0.516643991,472.375
,12.945124716,0.313469387,466.725
,13.560453514,0.516643991,650.772
,14.233832199,0.156734694,676.556
,14.396371881,0.296054422,476.188
,14.698231292,0.150929705,525.401
,15.185850339,0.243809524,399.662
,15.557369614,0.423764172,394.228
,15.986938775,0.551473923,472.182
,16.550022675,0.156734694,458.597
,17.229206348,0.243809524,400.521
,17.798095237,0.336689343,633.282
,18.158004534,0.156734694,651.651
,18.320544217,0.185759637,541.072
,18.512108843,0.243809524,469.517
,18.825578230,0.174149660,488.52
,19.046167800,0.191564625,392.304
,19.330612244,0.116099773,450.954
,19.452517006,0.539863946,543.322
,20.003990929,0.116099773,637.587
,20.160725623,0.325079365,476.628
,20.886349206,0.359909297,399.51
,21.594557822,0.586303855,655.137
,22.314376416,0.185759638,664.184
,22.505941042,0.238004535,477.949
,22.749750566,0.197369615,530.189
,23.846893423,0.150929705,609.656
,24.003628117,0.133514739,529.31
,24.235827664,0.162539682,480.62
,24.421587301,0.226394558,387.855
,24.781496598,0.197369614,461.311
,25.089160997,0.301859410,638.779
,25.536145124,0.505034013,640.725
,26.099229024,0.359909297,488.36
,26.476553287,0.220589569,545.582
,27.126712017,0.400544218,653.909
,27.800090702,0.249614513,531.579
,28.130975056,0.150929705,536.254
,28.287709750,0.325079365,405.172
,28.810158729,0.127709751,664.576
,28.943673469,0.133514739,585.17
,29.146848072,0.365714285,469.977
,29.779591836,0.487619048,469.545
,30.667755101,0.534058957,473.385
,31.329523809,0.232199546,521.384
,31.689433106,0.563083900,639.3
,32.345396825,0.232199546,635.034
,32.583401360,0.208979592,504.887
,33.036190475,0.377324263,467.265
,33.419319727,0.127709751,382.436
,33.663129251,0.557278911,574.974
,34.307482992,0.214784581,508.098
,34.899591836,0.104489796,433.598
,35.300136054,0.226394557,396.527
,35.642630385,0.313469387,521.932
,36.356643990,0.191564626,519.897
,36.554013605,0.203174603,428.116
,37.088072562,0.301859410,362.071
,37.395736961,0.150929705,387.591
,37.668571428,0.110294784,503.995
,37.784671201,0.238004535,445.4
,38.069115645,0.116099774,525.806
,38.237460317,0.162539682,458.108
,38.876009069,0.139319728,658.372
,39.189478457,0.203174603,633.55
,39.543582766,0.185759637,643.04
,39.735147391,0.179954649,524.775
,40.170521541,0.203174603,405.02
,40.449160997,0.272834467,484.823
,40.745215419,0.145124716,540.984
,41.035464852,0.278639456,474.526
,41.319909296,0.267029479,379.073
,41.656598639,0.342494331,474.086
,42.033922902,0.290249433,463.655
,42.579591836,0.255419501,529.443
,42.840816326,0.203174603,400.355
,43.218140589,0.394739229,678.82
,43.618684806,0.121904762,609.549
,43.943764172,0.214784580,687.047
,44.164353741,0.342494331,481.047
,44.512653060,0.168344672,529.981
,47.693786847,0.208979592,722.341
,47.908571428,2.362630385,638.326
,50.277006802,0.446984127,707.358
,50.729795918,0.336689342,635.153
,51.072290249,0.342494331,723.353
,51.420589568,0.957823130,643.896
,52.384217686,0.156734694,735.947
,52.546757369,0.359909297,528.506
,52.912471655,0.197369614,464.711
,53.626485260,0.232199546,417.576
,53.864489795,0.179954649,476.683
,54.276643990,0.365714286,518.79
,54.648163264,0.336689343,407.582
,55.141587301,0.423764172,485.872
,55.826575963,0.516643991,732.858
,56.349024942,0.220589570,609.901
,56.871473922,0.214784581,611.713
,57.092063491,0.255419501,525.502
,57.353287981,0.545668934,480.984
,57.904761904,2.768979592,534.852
,60.679546484,0.220589570,679.997
,60.905941042,0.760453515,476.328
,61.672199546,0.220589569,528
,61.898594103,2.658684808,470.11
