9.053605442,1,0.119727891
9.190748299,1,0.279365079
9.504217687,1,0.120453514
9.784308390,1,0.172698412
9.966439909,1,0.376598639
10.546938775,1,0.313265306
11.521428571,1,0.072448979
11.600000000,1,0.109183673
11.840000000,1,0.215510204
12.134693877,1,0.295918367
12.485623582,1,0.098276643
12.589387755,1,0.170816326
12.846439909,1,0.260498866
13.109841269,1,0.094331065
13.212154195,1,0.071111111
13.287619047,1,0.070385487
13.369614512,1,0.063854875
13.443628117,1,0.058775510
13.508934240,1,0.148027210
13.842857142,1,0.220408163
14.072448979,1,0.253061224
14.848979591,2,0.064285714
14.922448979,2,0.161224489
15.091836734,2,0.055102040
15.162244897,2,0.237755102
15.500770975,2,0.069659863
15.576235827,2,0.058775510
15.642267573,2,0.051519274
15.705102040,2,0.084693877
15.828027210,1.5,0.240907029
16.075963718,1.75,0.086303854
16.169251700,1.625,0.145034013
16.342358276,1.75,0.080317460
16.489024943,1.875,0.130204081
16.626213151,1.875,0.055374149
16.690566893,1.8125,0.047891156
16.836643990,1.625,0.061678004
16.907029478,1.75,0.158911564
17.076825396,1.75,0.088526077
17.502766439,1.875,0.232199546
17.850340136,1.75,0.211882086
18.068027210,1.8125,0.201360544
18.279183673,1.8125,0.123356009
18.483809523,1.78125,0.215510204
18.707482993,1.8125,0.102766439
19.438321995,1.78125,0.115238095
19.559047619,1.78125,0.188911564
19.797913832,1.75,0.199546485
20.006167800,1.78125,0.094331065
20.108480725,1.76562,0.124081632
20.327619047,1.75,0.089977324
20.537324263,1,0.100861678
20.648344671,1.625,0.324104308
21.060498866,1.76562,0.153106575
21.227392290,1.76562,0.108843537
21.342040816,1.77344,0.126984126
21.479183673,1.76953,0.080317460
21.565986394,1.76562,0.148163265
22.184489795,1.78125,0.235102040
22.570521541,1.76562,0.236553287
22.830294784,1.77344,0.254693877
23.186802721,1.77344,0.191564625
23.384671201,1.8125,0.203174603
24.231473922,1.75,0.210430839
24.534058956,1.76953,0.243083900
24.880907029,1.77734,0.310566893
25.232154195,1.76758,0.158639455
25.397278911,1.76953,0.256802721
25.726530612,1.76758,0.619410430
26.354104308,1.76758,0.074829931
26.433922902,1.76953,0.040408163
26.582086167,1.7666,0.243424036
26.848480725,1.76953,0.163129251
27.018095238,1.76855,0.097210884
27.119387755,1.7793,0.089795918
27.215306122,1.76904,0.188775510
27.506938775,1.76758,0.284444444
27.854512471,1.77539,0.108843537
27.970612244,1.77539,0.140045351
28.814512471,1.7666,0.266303854
29.089523809,1.76758,0.075464852
29.173696145,1.76904,0.108117913
29.384126984,1.76904,0.180680272
29.572789115,1.76953,0.082721088
29.661315192,1.77539,0.082721088
29.751292517,1.7666,0.103764172
29.861587301,1.76904,0.205759637
30.077551020,1.76758,0.122448979
30.276689342,1.77148,0.130702947
30.413786848,1.77148,0.098684807
30.517551020,1.7688,0.142947845
30.732335600,1.77344,0.147301587
30.887619047,1.77344,0.143673469
31.365079365,1.76904,0.078367346
31.452879818,1.77344,0.157460317
31.767346938,1.78125,0.630294784
32.431746031,1.78027,0.139319727
32.575963718,1.78027,0.066848072
32.649795918,1.7793,0.167120181
33.384489795,1.78076,0.246712018
33.701587301,1.77051,0.111746031
33.821315192,1.77539,0.124603174
34.044897959,1.78027,0.246938775
34.444897959,1.78125,0.415306122
34.869841269,1.78076,0.134240362
35.107120181,1.77344,0.069659863
35.186213151,1.77979,0.203582766
35.478571428,1.77832,0.346938775
35.848979591,1.77832,0.226530612
36.085714285,1.77539,0.752743764
36.874739229,1.77954,0.100136054
36.977777777,1.78027,0.174149659
37.270408163,1.77966,0.137755102
37.418367346,1.77972,0.110204081
37.543877551,1.77954,0.146938775
38.270408163,1,0.202040816
38.481632653,1.77148,0.123469387
38.656122448,1.77246,0.376530612
39.038775510,1.77344,0.165306122
39.247959183,1.77734,0.326530612
39.577551020,1.7793,0.104081632
40.277551020,1.77197,0.093877551
40.380612244,1.77295,0.114285714
40.502040816,1.77881,0.491836734
41.047074829,1.77954,0.095056689
41.150113378,1.77954,0.076916099
41.235011337,1.77972,0.074739229
41.316281179,1.77969,0.066031746
41.387392290,1.77942,0.121904761
41.583310657,1.77968,0.229297052
41.822766439,1.78076,0.457868480
42.291836734,1.77344,0.181632653
42.483673469,1.77942,0.053061224
42.575510204,1.77295,0.216326530
42.798231292,1.78027,0.088798185
42.893015873,1.77968,0.112517006
43.624489795,1.77246,0.218412698
43.871927437,1.77637,0.313469387
44.210068027,1.77881,0.333809523
44.609183673,1.77734,0.382380952
45.058163265,1.77222,0.090816326
45.159183673,1.77295,0.070408163
45.236734693,1.76953,0.125510204
45.372448979,1.77051,0.095918367
45.547959183,1.77197,0.162244897
45.725510204,1.77295,0.183673469
46.197959183,1.7793,0.379591836
46.663265306,1.77979,0.140816326
46.878571428,1.77969,0.080612244
46.968163265,1.77968,0.069659863
47.046530612,1.7793,0.102312925
47.221428571,1.77222,0.275510204
47.912199546,1.77344,0.069659863
47.986938775,1.7793,0.117551020
48.111020408,1.77344,0.175714285
48.294739229,1.77588,0.098775510
48.400000000,1.77197,0.099954648
48.580090702,1.77148,0.087301587
48.673378684,1.77295,0.195192743
49.306848072,1.77969,0.211882086
49.638458049,1.77969,0.098684807
49.746575963,1.77966,0.056598639
49.814784580,1.7793,0.103764172
49.982403628,1.77539,0.121904761
50.112290249,1.77637,0.075464852
50.193560090,1.77942,0.290975056
50.489614512,1.7793,0.103764172
50.600634920,1.77588,0.198344671
50.811020408,1.78125,0.052879818
50.866893424,1.78125,0.082811791
50.960680272,1.77969,0.110249433
51.086394557,1.8125,0.098775510
51.248526077,1.77783,0.089297052
51.345804988,1.77954,0.171541950
51.565306122,1.77222,0.465306122
52.042857142,1.77966,0.178571428
52.229591836,1.77967,0.080612244
52.317346938,1.77969,0.192857142
52.951020408,1.77234,0.228571428
53.205102040,1.77686,0.276258503
53.506031746,1.77808,0.288798185
53.870408163,1.77783,0.153061224
54.027551020,1.77661,0.103061224
54.132653061,1.77795,0.070408163
54.214285714,1.77673,0.069387755
54.291156462,1.77686,0.082721088
54.381133786,1.77344,0.649478458
55.041451247,1.77563,0.058049886
55.103854875,1.77673,0.045714285
55.256235827,1.77551,0.222040816
55.506575963,1.77759,0.091428571
55.600907029,1.77783,0.063129251
55.669841269,1.77808,0.212811791
55.967346938,1.77969,0.144897959
56.120408163,1.77969,0.196938775
56.330612244,1.77832,0.114285714
56.521723356,1.77539,0.266303854
57.233673469,1.77246,0.305102040
57.544897959,1.77576,0.224489795
57.917346938,1.77856,0.564285714
58.670408163,1.77551,0.273469387
59.807346938,1.7771,0.239455782
60.058412698,1.7782,0.166893424
