1.559183673,New Point
1.644897959,New Point
1.840816326,New Point
1.979591836,New Point
2.216326530,New Point
2.318367346,New Point
3.001179138,New Point
4.083809523,New Point
4.226031746,New Point
4.408888888,New Point
4.606258503,New Point
4.870385487,New Point
4.998095238,New Point
5.340589569,New Point
5.508934240,New Point
5.715011337,New Point
6.391292517,New Point
7.590022675,New Point
7.903492063,New Point
8.112471655,New Point
8.289523809,New Point
8.872925170,New Point
8.994829931,New Point
9.148662131,New Point
9.584036281,New Point
11.369070294,New Point
11.479365079,New Point
13.441451247,New Point
14.570521541,New Point
14.767891156,New Point
14.976870748,New Point
15.090068027,New Point
15.798276643,New Point
16.091428571,New Point
16.332335600,New Point
16.788027210,New Point
17.339501133,New Point
18.465668934,New Point
19.104217687,New Point
19.420589569,New Point
19.548299319,New Point
19.922721088,New Point
20.030113378,New Point
20.189750566,New Point
20.300045351,New Point
20.575782312,New Point
20.662857142,New Point
20.744126984,New Point
20.857324263,New Point
21.327528344,New Point
21.571337868,New Point
21.730975056,New Point
23.051020408,New Point
23.471428571,New Point
23.567346938,New Point
23.951020408,New Point
24.377551020,New Point
24.520408163,New Point
25.216326530,New Point
25.438775510,New Point
25.597959183,New Point
25.938775510,New Point
26.065306122,New Point
28.746303854,New Point
30.679591836,New Point
31.253061224,New Point
31.583673469,New Point
31.775510204,New Point
32.532653061,New Point
32.651020408,New Point
32.793877551,New Point
32.928571428,New Point
33.030612244,New Point
33.216326530,New Point
33.340816326,New Point
33.455102040,New Point
33.559183673,New Point
33.991836734,New Point
34.273469387,New Point
34.393877551,New Point
34.593877551,New Point
34.706122448,New Point
34.855102040,New Point
34.959183673,New Point
35.273469387,New Point
35.518367346,New Point
35.746938775,New Point
36.098321995,New Point
36.216326530,New Point
36.308163265,New Point
37.734693877,New Point
37.853061224,New Point
38.628571428,New Point
38.993877551,New Point
39.189795918,New Point
39.324489795,New Point
39.540816326,New Point
39.671428571,New Point
39.748979591,New Point
39.938775510,New Point
40.165306122,New Point
40.395918367,New Point
40.693877551,New Point
40.942857142,New Point
41.048979591,New Point
41.416326530,New Point
41.930612244,New Point
43.438775510,New Point
44.948979591,New Point
45.065306122,New Point
45.428571428,New Point
45.575510204,New Point
46.214285714,New Point
46.404081632,New Point
46.789795918,New Point
48.336734693,New Point
48.479591836,New Point
48.936734693,New Point
49.275510204,New Point
49.395918367,New Point
49.514285714,New Point
49.640816326,New Point
49.783673469,New Point
49.902040816,New Point
50.546938775,New Point
50.891836734,New Point
50.989795918,New Point
51.195918367,New Point
51.353061224,New Point
52.244897959,New Point
52.481632653,New Point
52.579591836,New Point
53.481632653,New Point
53.783673469,New Point
54.248979591,New Point
56.365306122,New Point
58.908163265,New Point
60.504081632,New Point
60.695918367,New Point
61.026530612,New Point
61.176530612,New Point
61.842857142,New Point
61.932653061,New Point
62.289795918,New Point
62.432653061,New Point
62.638775510,New Point
62.846938775,New Point
63.181632653,New Point
64.528571428,New Point
64.722448979,New Point
64.910204081,New Point
65.073469387,New Point
65.473469387,New Point
65.622448979,New Point
65.900000000,New Point
66.153061224,New Point
66.818367346,New Point
66.965306122,New Point
67.467346938,New Point
67.640816326,New Point
67.759183673,New Point
67.928571428,New Point
69.057142857,New Point
69.359183673,New Point
69.532653061,New Point
69.669387755,New Point
69.781632653,New Point
70.014285714,New Point
70.163265306,New Point
70.716326530,New Point
70.889795918,New Point
71.095918367,New Point
71.202040816,New Point
71.532653061,New Point
73.320408163,New Point
75.120408163,New Point
76.281632653,New Point
76.412244897,New Point
76.669387755,New Point
76.802902494,New Point
77.493877551,New Point
77.814285714,New Point
78.140816326,New Point
78.451020408,New Point
78.606122448,New Point
79.030612244,New Point
80.134693877,New Point
80.289795918,New Point
80.846938775,New Point
81.071428571,New Point
81.246938775,New Point
81.730612244,New Point
81.865306122,New Point
82.136734693,New Point
82.236734693,New Point
82.322448979,New Point
82.420408163,New Point
82.597959183,New Point
83.210204081,New Point
83.334693877,New Point
83.632653061,New Point
83.808163265,New Point
85.510204081,New Point
85.614285714,New Point
85.744897959,New Point
85.891836734,New Point
86.140816326,New Point
86.271428571,New Point
87.081632653,New Point
87.193877551,New Point
88.506122448,New Point
89.187755102,New Point
89.451020408,New Point
89.544897959,New Point
89.648979591,New Point
89.720408163,New Point
89.836734693,New Point
90.836734693,New Point
91.006122448,New Point
91.132653061,New Point
91.297959183,New Point
91.393877551,New Point
91.602040816,New Point
91.730612244,New Point
92.487755102,New Point
92.644897959,New Point
92.753061224,New Point
92.893877551,New Point
93.006122448,New Point
93.136734693,New Point
93.469387755,New Point
93.667346938,New Point
93.939229024,New Point
94.230929705,New Point
94.399274376,New Point
94.487800453,New Point
96.274285714,New Point
97.428027210,New Point
97.594920634,New Point
97.792290249,New Point
97.902585034,New Point
98.746938775,New Point
99.031655328,New Point
99.239183673,New Point
99.351020408,New Point
99.773469387,New Point
100.285714285,New Point
101.371428571,New Point
101.581632653,New Point
101.777551020,New Point
103.302040816,New Point
103.387755102,New Point
103.544897959,New Point
103.653061224,New Point
103.820408163,New Point
104.081632653,New Point
104.863265306,New Point
105.222448979,New Point
105.622448979,New Point
105.851020408,New Point
106.087755102,New Point
107.057142857,New Point
107.365306122,New Point
107.463265306,New Point
107.581632653,New Point
107.763265306,New Point
107.891836734,New Point
109.004081632,New Point
109.348979591,New Point
109.469387755,New Point
109.597959183,New Point
109.744897959,New Point
110.502040816,New Point
110.577551020,New Point
110.740816326,New Point
110.861224489,New Point
111.024489795,New Point
111.128571428,New Point
111.300000000,New Point
111.477551020,New Point
111.597959183,New Point
111.728571428,New Point
112.006122448,New Point
112.138775510,New Point
112.744897959,New Point
112.904081632,New Point
113.285714285,New Point
113.677551020,New Point
114.632653061,New Point
117.359455782,New Point
117.846938775,New Point
117.940816326,New Point
