"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/bcnRecording_004.wav",4.022857142,0.220589569,294.189
,4.330521541,0.220589569,341.072
,4.661405895,0.417959184,386.815
,5.085170067,0.121904762,459.12
,5.317369614,0.238004535,341.254
,5.561179137,0.261224490,307.458
,5.921088435,0.841723356,287.247
,6.855691609,0.272834467,357.118
,7.215600906,0.197369615,348.94
,7.418775509,0.203174604,310.937
,8.254693877,0.156734694,230.51
,8.492698412,0.365714286,262.117
,8.864217686,0.104489796,345.07
,9.038367346,0.458594104,298.02
,10.094875283,0.127709750,244.452
,10.228390022,0.505034013,314.528
,10.791473922,0.441179138,367.359
,11.331337868,0.156734694,391.729
,11.604172335,0.330884354,327.167
,11.940861677,0.145124717,260.756
,12.091791382,0.104489796,306.714
,12.294965986,0.156734693,323.935
,12.457505668,0.127709751,394.173
,12.591020407,0.220589570,341.62
,13.293424035,0.243809524,239.718
,13.566258503,0.249614512,263.238
,13.879727890,0.284444445,293.927
,14.210612244,0.458594104,254.437
,14.675011337,0.156734694,225.46
,14.837551020,0.174149659,184.369
,15.220680271,0.313469388,230.214
,15.853424035,0.365714286,312.43
,16.224943310,0.133514739,383.133
,16.428117913,0.243809524,317.074
,16.846077097,0.220589569,261.042
,17.455600906,0.104489796,321.096
,17.577505668,0.272834467,250.592
,18.099954648,0.238004535,218.451
,18.761723355,0.220589569,382.246
,19.086802720,0.127709751,349.707
,19.220317459,0.121904762,309.398
,19.417687074,0.127709751,266.691
,19.551201813,0.417959184,318.646
,19.974965986,0.150929705,273.838
,20.131700679,0.214784581,442.804
,20.352290249,0.121904762,379.233
,20.497414965,0.104489796,470.432
,20.688979591,0.232199546,329.936
,20.996643990,0.162539683,267.786
,21.164988661,0.116099774,317.121
,21.286893423,0.563083900,353.479
,22.308571428,0.238004535,230.282
,22.581405895,0.284444444,262.02
,22.894875283,0.267029478,297.827
,23.248979591,0.441179138,255.667
,23.695963718,0.679183673,228.723
,24.595736961,0.249614512,234.492
,24.885986394,0.365714285,310.719
,25.332970521,0.145124716,396.715
,25.611609977,0.139319727,312.628
,25.890249432,0.243809524,254.005
,26.569433106,0.423764172,219.371
,26.999002267,0.127709750,189.697
,27.260226757,0.563083900,317.959
,28.038095237,0.348299320,228.644
,28.972698412,0.359909297,310.123
,29.338412698,0.197369614,266.148
,29.646077097,0.342494331,386.962
,30.040816326,0.179954648,391.727
,30.226575963,0.121904762,345.373
,31.050884353,0.150929705,240.193
,31.207619047,0.255419501,262.468
,31.648798185,0.290249433,323.658
,32.043537414,0.481814059,392.576
,32.531156462,0.116099773,488.042
,32.670476190,0.284444444,351.504
,33.041995464,0.272834467,310.435
,33.454149659,0.383129252,283.397
,34.081088435,0.261224489,226.109
,34.371337868,0.307664399,262.529
,34.684807255,0.388934241,315.069
,35.735510203,0.476009071,225.913
,36.362448979,0.272834467,270.051
,36.664308389,0.208979592,211.597
,36.879092970,0.191564626,229.522
,37.093877550,0.145124717,260.532
,37.407346938,0.249614512,317.854
,38.266485260,0.226394558,306.223
,38.608979591,0.220589569,258.002
,38.887619047,0.278639456,311.923
,39.276553287,0.464399093,354.447
,40.170521541,0.499229025,307.902
,41.052879818,0.156734694,302.858
,41.238639455,0.313469388,310.085
,41.557913831,0.580498867,262.705
,42.196462584,0.296054422,310.453
,42.538956915,0.243809524,346.887
,42.881451246,0.261224490,477.429
,43.148480725,0.197369614,346
,43.351655328,0.121904762,427.71
,43.479365079,0.150929705,386.779
,43.636099772,0.150929706,342.838
,43.792834466,0.284444445,308.87
,44.164353741,0.238004535,224.102
,44.466213151,0.290249433,269.022
,44.791292516,0.208979592,314.525
,45.145396825,0.307664399,225.849
,45.859410430,0.243809524,264.767
,46.109024942,0.255419502,303.687
,46.492154194,0.383129252,322.104
,46.910113378,0.104489796,357.526
,47.095873015,0.278639456,379.809
,47.473197278,0.150929705,383.901
,47.629931972,0.110294785,451.202
,47.746031745,0.127709751,368.45
,47.879546484,0.162539683,313.242
,48.047891156,0.156734694,260.395
,48.210430838,0.156734694,306.255
,48.512290249,0.313469387,357.308
,49.446893423,0.226394558,364.723
,49.679092970,0.284444444,313.071
,50.079637187,0.278639456,387.756
,50.468571428,0.998458050,311.661
,51.548299319,0.296054422,318.126
,51.954648525,0.301859411,384.174
,52.506122448,0.214784581,399.666
,52.726712017,0.371519275,375.625
,53.104036280,0.417959184,313.306
,53.643900226,0.284444444,288.809
,53.986394557,0.377324263,258.164
,54.386938775,0.359909297,300.844
,54.810702947,0.487619048,345.371
,55.426031745,0.481814059,256.134
,56.047165532,0.191564626,298.153
,56.244535147,0.330884353,266.845
,56.941133786,3.494603175,309.82
