7.000000000,304.218,0.330884353,0
7.337505668,336.564,0.185759637,0
7.529070294,360.321,0.133514739,0
7.665306122,456.411,0.191564625,0
7.869387755,381.049,0.121904761,0
8.240816326,382.027,0.377324263,0
8.702040816,381.049,0.296054421,0
9.012244897,342.389,0.278639455,0
9.285714285,456.411,0.162539682,0
9.461224489,389.857,0.174149659,0
9.644897959,353.644,0.162539682,0
9.893877551,390.836,0.412154195,0
10.632653061,390.836,0.400544217,0
11.089795918,352.176,0.220589569,0
11.412607709,346.239,0.232199546,0
11.650612244,312.811,0.145124716,0
11.926530612,310.091,0.203174603,0
12.132426303,391.215,0.121904761,0
12.329795918,352.991,0.232199546,0
12.567800453,319.113,0.150929705,0
12.817414965,256.222,0.342494331,0
13.229569160,318.657,0.307664399,0
13.926167800,390.819,0.388934240,0
14.371428571,352.665,0.238730158,0
14.628571428,353.155,0.232199546,0.8,New Point
14.881632653,302.75,0.162539682,0
15.077551020,312.048,0.354104308,0
15.603809523,386.872,0.301859410,0
16.021768707,338.975,0.365714285,0
16.457142857,339.942,0.481814058,0
16.956371882,360.891,0.232199546,0
17.191836734,456.411,0.168344671,0
17.367346938,379.091,0.278639455,0
17.832925170,339.865,0.313469387,0
18.152199546,389.156,0.272834467,0
18.430839002,328.95,0.174149659,0
18.632653061,263.112,0.185759637,0
19.040816326,311.069,0.907029478,0
20.973424036,313.52,0.748843537,0
21.728072562,343.566,1.404807256,0
23.138684807,309.59,2.136235827,0
25.273469387,303.729,2.792199546,0
