"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/fem_01_neg_3.wav",0.667573695,0.522448980,404.038
,1.340952380,0.359909297,603.801
,1.706666666,0.255419501,542.364
,1.991111110,0.185759637,617.705
,2.182675736,0.435374150,482.765
,3.018594103,0.226394558,476.346
,3.297233559,0.464399093,310.87
,3.953197278,0.359909297,386.098
,4.318911564,0.208979592,305.64
,4.696235827,0.307664399,378.848
,5.050340135,0.110294785,432.765
,5.282539682,0.528253968,518.554
,5.886258503,0.156734693,567.269
,6.048798185,0.429569161,433.249
,6.815056689,0.238004535,311.347
,7.203990929,0.441179138,325.283
,7.650975056,0.121904762,402.294
,7.790294784,0.377324263,396.345
,8.173424035,0.185759638,330.093
,8.736507936,0.255419501,325.809
,9.317006802,0.267029478,513.936
,9.700136054,0.220589569,444.436
,9.926530611,0.226394558,396.132
,10.216780045,0.203174603,404.144
,10.425759636,0.168344672,330.95
,10.663764172,0.104489795,411.715
,10.797278911,0.481814059,441.376
,11.377777777,0.249614512,397.896
,11.969886620,0.383129252,333.265
,12.544580498,0.127709751,582.967
,12.678095237,0.452789116,521.251
,13.165714285,0.139319728,594.124
,13.310839001,0.267029479,412.466
,13.583673469,0.267029478,441.261
,14.303492063,0.139319728,523.582
,14.448616779,0.127709751,441.032
,14.785306122,0.214784580,322.08
,15.081360543,0.232199547,399.796
,15.365804988,0.208979592,534.816
,15.679274376,0.539863945,549.216
,16.224943310,0.325079365,391.855
,16.561632652,0.272834467,448.108
,17.136326530,0.301859410,554.736
,17.687800453,0.226394558,460.78
,17.972244897,0.104489796,477.137
,18.082539682,0.232199546,358.201
,18.604988661,0.232199547,559.945
,18.866213151,0.446984127,401.303
,19.533786847,0.516643991,417.844
,20.381315192,0.493424036,413.439
,20.979229024,0.267029479,456.299
,21.350748298,0.104489796,621.224
,21.461043083,0.597913832,557.693
,22.064761904,0.203174603,465.134
,22.529160997,0.383129252,414.516
,22.918095237,0.168344671,457.672
,23.115464852,0.539863945,509.332
,23.806258503,0.156734693,452.09
,24.090702947,0.441179138,380.403
,24.647981859,0.249614512,337.7
,25.002086167,0.725623583,470.777
,25.733514738,0.238004536,382.931
,26.012154194,0.121904762,349.628
,26.238548752,0.290249433,311.23
,26.586848072,0.150929705,358.721
,26.853877550,0.841723356,409.365
,28.130975056,0.174149660,559.09
,28.345759636,0.185759638,560.182
,28.682448979,0.133514739,587.125
,28.821768707,0.203174603,467.795
,29.262947845,0.243809524,351.391
,29.559002267,0.267029478,421.699
,29.831836734,0.255419501,466.998
,30.110476190,0.284444444,426.585
,30.400725623,0.255419501,349.046
,30.743219954,0.975238095,419.794
,31.724263038,0.162539682,345.691
,32.217687074,0.121904762,609.907
,32.345396825,0.487619047,559.896
,32.931700679,0.191564626,649.336
,33.210340135,0.232199547,440.791
,33.448344670,0.766258504,479.456
,34.220408162,0.214784581,404.33
,35.543945577,1.486077098,567.319
,37.035827664,0.249614512,634.415
,37.291247165,1.915646258,575.933
,39.212698412,0.284444444,478.978
,39.502947845,0.203174603,426.333
,40.118276643,0.116099773,464.354
,40.240181405,0.156734694,390.842
,40.402721088,0.238004535,427.212
,40.716190475,0.249614513,450.941
,40.971609977,0.388934240,362.851
,41.418594103,0.545668935,439.882
,42.091972788,0.278639456,631.365
,42.376417233,0.208979592,518.063
,42.893061224,0.156734694,543.106
,43.055600906,0.185759637,490.734
,43.247165532,0.487619048,416.776
,43.740589568,0.893968254,472.993
,44.640362811,0.348299320,434.824
,44.994467119,1.085532880,476.405
,46.085804988,0.238004535,558.031
,46.329614512,0.714013605,424.647
,47.049433106,0.133514739,478.905
,47.188752834,2.380045351,430.122
,49.574603174,0.214784580,376.236
