1.277551020,1,0.467346938
1.748979591,0,0.305102040
2.063265306,-1,0.673469387
2.742857142,-1,0.133514739
2.880000000,-1,0.774240362
3.851609977,-1,0.284444444
4.143310657,-1,1.717913832
5.864489795,-1,0.261224489
6.137324263,-1,0.473106575
7.462312925,-1,0.208979591
7.675646258,-0.5,0.130612244
7.819319727,-1,0.586802721
8.418367346,-1,0.136734693
8.569387755,-0.75,0.483673469
9.251020408,-0.75,1.259183673
10.522993197,-0.75,0.391836734
10.987755102,-0.625,0.477551020
11.479591836,-0.75,1.871882086
13.377551020,-0.75,0.467346938
13.859183673,-0.75,0.322448979
15.193877551,-0.625,0.712244897
16.022448979,-0.625,1.053061224
17.088775510,-0.625,0.104081632
17.201020408,-0.5,0.147959183
17.357142857,-0.5,0.076530612
17.441836734,-0.625,0.191836734
17.640816326,-0.625,0.086734693
17.732653061,-0.5,0.078571428
17.816326530,-0.625,0.115306122
17.936734693,-0.625,0.101020408
18.045918367,-0.5,0.089795918
18.142857142,-0.625,0.938775510
19.183673469,-0.6875,0.087755102
19.278571428,-0.71875,0.204081632
19.488775510,-0.71875,0.328571428
19.822448979,-0.75,0.450000000
20.281632653,-0.75,0.148979591
20.632653061,-0.71875,0.240816326
20.967346938,-0.6875,0.152040816
21.126530612,-0.6875,0.136734693
21.268367346,-0.703125,2.190816326
23.471428571,-0.695312,0.524489795
24.008163265,-0.699219,0.477551020
25.716099773,-0.71875,0.194467120
25.917823129,-0.71875,0.387482993
26.309659863,-0.71875,0.335238095
26.657142857,-0.71875,0.347959183
27.010204081,-0.710938,0.177551020
27.193877551,-0.710938,0.112244897
27.322448979,-0.71875,0.442857142
27.776870748,-0.714844,0.182857142
27.972789115,-0.75,0.547120181
28.534693877,-0.75,0.134693877
28.685714285,-0.71875,0.359183673
29.451609977,-0.703125,0.351201814
29.814421768,-0.703125,0.224943310
30.062585034,-0.703125,0.113197278
30.185941043,-0.695312,0.092879818
30.293333333,-0.695312,0.074739229
30.376780045,-0.703125,0.071836734
30.461224489,-0.703125,0.214285714
30.680612244,-0.703125,0.104081632
30.800000000,-0.714844,0.265306122
31.080612244,-0.714844,0.097959183
31.186734693,-0.734375,0.064285714
31.260204081,-0.726562,0.155102040
31.423469387,-0.726562,0.096938775
31.526530612,-0.71875,0.086734693
31.619387755,-0.734375,0.225510204
31.857142857,-0.726562,0.090816326
31.954081632,-0.742188,0.183673469
32.146938775,-0.746094,0.166326530
32.322448979,-0.738281,0.404081632
32.747959183,-0.734375,0.211224489
32.968367346,-0.742188,0.174489795
33.159183673,-0.734375,0.101020408
33.270408163,-0.734375,0.092857142
33.373469387,-0.714844,0.117346938
33.496938775,-0.716797,0.275034013
33.782857142,-0.742188,0.058775510
33.849614512,-0.740234,0.268752834
34.131156462,-0.75,0.171247165
34.496145124,-0.746094,0.998458049
36.031564625,-0.722656,0.579047619
36.621428571,-0.71875,0.137755102
36.908163265,-0.710938,0.266326530
37.183673469,-0.712891,0.150000000
37.346938775,-0.71875,0.342857142
37.697959183,-0.716797,0.118367346
37.822448979,-0.710938,0.076530612
37.906122448,-0.717773,0.098979591
38.020408163,-0.717773,0.108163265
38.135714285,-0.724609,0.458163265
38.602448979,-0.722656,0.209705215
38.817959183,-0.724609,0.325079365
39.308480725,-0.730469,0.718367346
40.038458049,-0.730469,0.106666666
40.150204081,-0.739258,0.217687074
40.375238095,-0.739258,0.152653061
40.530884353,-0.720703,0.261972789
40.847959183,-0.719727,0.325510204
41.180612244,-0.738281,0.762244897
42.506122448,-0.722656,0.804081632
43.326530612,-0.718262,0.279591836
43.620408163,-0.730469,0.124489795
43.757142857,-0.73877,0.253061224
44.108163265,-0.742188,0.404081632
44.865306122,-0.740234,0.346938775
45.220408163,-0.73877,0.327551020
45.558163265,-0.738281,0.083673469
45.648979591,-0.740234,0.267346938
45.930612244,-0.740234,0.073469387
46.014285714,-0.739014,0.275510204
46.304081632,-0.739014,0.112244897
46.425510204,-0.724609,0.539795918
47.081632653,-0.739014,0.352040816
47.879591836,-0.734375,0.310204081
48.196938775,-0.728516,0.069387755
48.282653061,-0.720703,0.334693877
48.636734693,-0.717773,0.716326530
49.360544217,-0.711914,0.228571428
49.594920634,-0.718262,0.095782312
49.700136054,-0.718506,0.096507936
49.806077097,-0.723633,0.293877551
50.113265306,-0.720703,0.109183673
50.228571428,-0.718018,0.096938775
50.341836734,-0.722656,0.193877551
50.541836734,-0.728516,0.394036281
51.204081632,-0.720703,0.128571428
51.336734693,-0.718018,0.113265306
51.456122448,-0.723633,0.116326530
51.581632653,-0.72168,0.107142857
51.701020408,-0.727539,0.365374149
52.078571428,-0.726562,0.156122448
52.239795918,-0.721191,1.195124716
53.442176870,-0.718262,0.352653061
54.524807256,-0.721191,0.565986394
55.273650793,-0.726562,0.166893424
55.451020408,-0.72168,0.161224489
55.622448979,-0.72168,0.140816326
55.773469387,-0.718628,0.709070294
56.503061224,-0.718628,0.188775510
56.701020408,-0.71875,0.273469387
56.989795918,-0.720947,0.378571428
57.376530612,-0.71875,0.213265306
57.601020408,-0.714844,0.136734693
57.748979591,-0.713867,0.201020408
57.959183673,-0.718628,0.248979591
58.216326530,-0.718628,0.158163265
58.388775510,-0.713867,0.227551020
58.623469387,-0.713379,0.209183673
58.839795918,-0.718628,0.295918367
59.721723356,-0.720947,0.089977324
59.820408163,-0.724609,0.084172335
59.921995464,-0.72168,0.104489795
60.039546485,-0.721191,0.084172335
60.141133786,-0.718506,0.078367346
60.226757369,-0.721191,0.197369614
60.440816326,-0.721191,0.077551020
60.530612244,-0.719727,0.092857142
60.634693877,-0.724609,0.526530612
61.528571428,-0.726562,0.401020408
61.940816326,-0.724121,0.091836734
62.040816326,-0.738281,0.245918367
62.402040816,-0.739258,0.167346938
62.577551020,-0.738892,0.048979591
62.632653061,-0.729492,0.092857142
62.731632653,-0.738953,0.167346938
62.908163265,-0.73877,0.085714285
63.006122448,-0.728516,0.266326530
63.285714285,-0.728516,0.084693877
63.383673469,-0.722656,0.427664399
63.821496598,-0.720947,0.091428571
63.925986394,-0.714844,0.113197278
64.050793650,-0.713379,0.068208616
64.127709750,-0.719727,0.207528344
64.435374149,-0.716797,0.361360544
64.808344671,-0.713867,0.129160997
64.947959183,-0.727539,0.147959183
65.106122448,-0.728516,0.065306122
65.176530612,-0.723633,0.078571428
65.263265306,-0.738281,0.137755102
65.426530612,-0.724609,0.084693877
65.522448979,-0.722656,0.082653061
65.608163265,-0.723145,0.064285714
65.674489795,-0.719238,0.078571428
65.761224489,-0.723145,0.069387755
65.843877551,-0.719727,0.176530612
66.032653061,-0.71875,0.082653061
66.123469387,-0.712891,0.077551020
66.207142857,-0.718506,0.287755102
66.506122448,-0.716797,0.100000000
66.616326530,0.5,0.065306122
66.705124716,-0.720825,0.580498866
67.295782312,-0.721191,0.096507936
67.398820861,-0.71875,0.141496598
67.545396825,-0.7229,2.015827664
69.571428571,-0.720703,0.497959183
