1.405102040,1,0.315306122
1.735714285,2,0.073469387
1.824489795,2,0.068367346
1.902040816,2,0.051020408
1.960204081,1.5,0.171428571
2.171428571,1,0.292857142
2.473469387,2,0.495918367
2.986666666,1.75,0.139319727
3.140498866,1.75,0.330884353
3.493151927,1.75,0.184308390
3.808072562,1.75,0.301859410
4.122993197,1.625,0.268480725
4.403083900,1.6875,0.314920634
4.733968253,1.75,0.169795918
5.844172335,1.5,0.349750566
6.206984126,1.625,0.095782312
6.307120181,1.5625,0.153832199
6.474013605,1.5625,0.322176870
6.804897959,1.5625,0.193015873
7.010975056,1.5625,0.300408163
7.362176870,1.625,0.413605442
7.790294784,1.875,0.206077097
8.006530612,1.71875,0.182857142
8.200997732,1.71875,0.162539682
8.372244897,1.625,0.412154195
11.785578231,1.25,0.224943310
12.025034013,1.5,1.085532879
13.170068027,1.5,0.303310657
13.484988662,1.59375,0.158185941
13.731700680,1.375,0.091428571
14.032108843,1.25,0.194467120
14.236734693,1.25,0.203174603
14.454421768,1.25,0.207528344
14.673560090,1.3125,0.194467120
14.878185941,1.375,0.124807256
15.013151927,1.34375,0.217687074
16.195918367,1.375,0.060226757
16.261950113,1.59375,0.202448979
16.473106575,1.59375,0.076190476
16.560907029,1.8125,0.270657596
16.871473922,1.71875,0.081269841
16.962176870,1.6875,0.182857142
17.155192743,1.625,0.063854875
17.229206349,1.65625,0.060952380
17.302494331,1.5625,0.126258503
17.436734693,1.53125,0.194467120
17.783582766,1.35938,0.180680272
17.980612244,1.375,0.684693877
18.815306122,1.5,0.383673469
19.298979591,1.5625,0.327551020
19.635714285,1.59375,0.050000000
19.693877551,1.51562,0.192857142
19.894897959,1.625,0.226530612
20.146938775,1.52344,0.196938775
20.351020408,1.51562,0.069387755
20.437755102,1.5625,0.122448979
20.629591836,1.60938,0.402040816
21.048979591,1.59375,0.629750566
21.730612244,1.52344,0.263265306
22.001020408,1.52734,0.255306122
22.265759637,1.52539,0.125532879
22.399274376,1.52539,0.100136054
22.505941043,1.52539,0.061678004
22.574875283,1.52539,0.196643990
22.778049886,1.52539,0.183582766
22.969614512,1.52637,0.066757369
23.040725623,1.5293,0.426621315
23.472448979,1.53027,0.128571428
23.614285714,1.52979,0.312244897
23.939795918,1.52954,0.097959183
24.075510204,1.52734,0.215306122
24.303061224,1.52832,0.107142857
24.424489795,1.52942,0.191836734
24.631632653,1.53027,0.218367346
24.942857142,1.50781,0.114285714
25.067346938,1.52832,0.214285714
25.292857142,1.52783,0.101020408
25.406122448,1.52954,2.782902494
49.146938775,1.67188,0.136734693
49.292857142,1.53027,0.059183673
49.362244897,1.53125,0.062879818
49.457052154,1.52936,0.272834467
49.770408163,1.875,0.228571428
50.010204081,1.625,0.526575963
50.549841269,1.53027,0.204625850
50.767528344,1.6875,0.098684807
50.880725623,1.53027,0.204625850
51.096961451,1.52942,0.100136054
51.217414965,1.52734,0.658095238
53.210204081,1.4375,0.122448979
53.344897959,1.52344,0.331632653
53.681632653,1.52344,0.144897959
53.890816326,1.375,0.184693877
54.085714285,1.5293,0.455102040
54.584308390,1.53003,0.352653061
54.951473922,1.66406,0.150929705
55.115464852,1.53027,0.177052154
55.304126984,1.53125,0.136417233
55.456507936,1.52539,0.123356009
55.605986394,1.52936,0.107392290
55.727891156,1.52936,0.081269841
58.746485260,1.52734,0.348299319
59.107845804,1.51953,0.232199546
59.405351473,1.52539,0.214784580
59.628843537,1.52148,0.058049886
59.697052154,1.52148,0.092879818
59.810249433,1.375,0.224943310
60.146938775,1.50781,0.526530612
60.740816326,1.46875,0.255102040
61.014285714,1.52783,0.106122448
61.140816326,1.51953,0.132653061
61.297959183,1.52051,0.089795918
61.400000000,1.46875,0.565351473
61.981632653,1.51562,0.118367346
62.965306122,1.51953,0.746938775
63.728571428,1.50391,0.161224489
63.955102040,1.50781,0.122448979
64.091836734,1.51953,0.071428571
64.269387755,1.52246,2.220408163
66.495918367,1.52344,0.077551020
84.212970521,1.59375,0.200272108
84.421950113,1.52966,0.489070294
84.957460317,1.52832,0.207528344
85.173696145,1.52933,0.120453514
85.311564625,1.67188,0.233650793
85.561179138,1.6875,0.103038548
85.675827664,1.5296,0.091428571
85.784671201,1.52966,0.193015873
85.984943310,1.52957,0.184308390
86.183764172,1.52942,0.114648526
86.310022675,1.52734,0.440997732
88.304036281,1.51562,0.275736961
88.621859410,1.52957,0.471655328
89.103673469,1.52979,0.121904761
89.238639455,1.52933,0.044988662
89.295238095,1.52933,0.092879818
89.399727891,1.52051,0.130612244
89.540498866,1.52051,0.216235827
89.769795918,1.52539,0.404897959
90.184852607,1.52539,0.210430839
90.406893424,1.51758,0.351201814
90.766802721,1.51953,0.081269841
90.855328798,1.52539,0.127709750
90.994648526,1.52539,0.104489795
91.116553287,1.52881,0.546712018
91.781632653,1.52966,0.085714285
91.873469387,1.52959,0.206122448
92.089795918,1.52963,0.542857142
92.653061224,1.52246,0.263265306
92.932653061,1.52002,0.173469387
93.144897959,1.521,0.232653061
93.389795918,1.521,0.208163265
93.610204081,1.52002,0.195918367
93.816326530,1.50391,0.620408163
94.557142857,1.375,0.310204081
94.883673469,1.4375,0.063265306
95.048979591,1.51758,0.128571428
95.259863945,1.52051,0.441179138
95.714104308,1.52075,0.364263038
96.088526077,1.52148,0.142222222
96.272834467,1.52063,0.238004535
96.526802721,1.52002,0.166893424
96.731428571,1.46875,0.146575963
96.914285714,1.35938,0.078367346
97.011519274,1.50781,0.143673469
97.162448979,1.46875,0.107392290
97.307573696,1.25,0.345396825
97.756009070,1.46875,0.085623582
97.964988662,1.51978,0.570340136
98.645623582,1.4375,0.235102040
98.895238095,1.50391,0.269931972
99.185487528,1.51978,0.130612244
99.330612244,1.50391,1.188571428
104.727800453,1.50586,0.545668934
105.287981859,1.5166,0.124807256
105.422947845,1.45312,0.152380952
105.669659863,1.52936,0.253968253
106.096326530,1.5293,0.124807256
106.231292517,1.52148,0.114648526
106.359002267,1.51953,0.249614512
106.620226757,1.5199,0.158185941
106.795827664,1.52832,0.590657596
108.753560090,1.52972,0.095782312
108.862403628,1.52934,0.137868480
109.013333333,1.52934,0.104489795
109.129433106,1.52734,0.249614512
109.393560090,1.52832,0.698049886
110.304943310,1.51562,1.301768707
111.653061224,1.52148,0.277551020
111.942857142,1.521,0.116326530
112.081632653,1.5199,0.279591836
112.478911564,1.52051,0.107392290
112.597913832,1.52087,0.312290249
112.921541950,1.52063,0.175600907
113.165351473,1.52002,0.282993197
113.455600907,1.51978,0.175011337
113.673469387,1.50586,0.716734693
114.400362811,1.5166,0.243809523
114.654331065,1.52094,0.140770975
114.806712018,1.51953,1.809705215
134.957142857,1.125,0.326530612
135.300000000,1.4375,0.110204081
135.460861678,1.50586,0.075464852
135.701768707,1.5166,0.462947845
136.182131519,1.52002,0.159637188
136.351927437,1.44531,0.329433106
136.695873015,1.46875,0.306213151
137.012244897,1.52002,0.206077097
137.228480725,1.51978,0.183764172
137.428571428,1.51855,0.140816326
137.587755102,1.50586,0.293877551
138.867346938,1.51965,0.318367346
139.214285714,1.51978,0.236734693
139.563265306,1.52954,0.359183673
139.944897959,1.52637,0.328571428
140.310204081,1.52087,0.479591836
140.806122448,1.52087,0.496009070
144.065306122,1.51709,0.418367346
144.497959183,1.50586,0.216326530
144.806122448,1.52832,0.146938775
144.966530612,1.52051,0.068208616
145.047800453,1.52051,0.265578231
145.381632653,1.50586,0.224489795
145.612244897,1.51758,0.055102040
145.679591836,1.51758,0.095918367
145.783673469,1.44531,0.169705215
145.960634920,1.48438,0.286303854
146.257142857,1.50488,0.322448979
148.067346938,1.52734,0.759183673
148.841836734,1.521,0.060204081
148.914285714,1.521,0.180612244
149.108163265,1.51807,0.175510204
149.411700680,1.5166,2.179773242
167.143038548,1.52931,0.259773242
167.412970521,1.52933,0.084172335
167.510204081,1.52539,0.230748299
167.810204081,1.52936,0.288775510
168.110204081,1.52808,0.231632653
168.368367346,1.52931,0.147959183
168.529591836,1.52832,0.365306122
168.909183673,1.52932,0.128571428
169.087755102,1.52954,0.111224489
169.208163265,1.5293,0.118367346
169.338775510,1.52931,0.067346938
169.412244897,1.52246,0.166326530
169.587755102,1.52637,0.351020408
169.948979591,1.52979,0.247959183
170.829206349,1.51996,0.287346938
171.128163265,1.51782,0.162539682
171.460498866,1.52958,0.087074829
171.563537414,1.52931,0.440544217
172.202040816,1.50781,0.267346938
172.485714285,1.51831,0.169387755
172.667346938,1.52856,0.181632653
172.857142857,1.51978,0.089795918
173.024489795,1.51758,0.157142857
173.197959183,1.51807,0.122448979
173.334693877,1.50586,0.110204081
175.593877551,1.50537,0.806122448
176.416326530,1.50781,0.248979591
176.679183673,1.5177,0.089977324
176.837369614,1.40625,0.119002267
176.965079365,1.5166,0.140770975
177.114557823,1.51709,0.120453514
177.245170068,1.50513,0.062403628
177.319183673,1.51709,0.092879818
177.419387755,1.51562,0.119387755
177.548979591,1.52075,0.878956916
179.269387755,1.44141,0.334693877
179.620408163,1.51782,0.138775510
179.804081632,1.5,0.124489795
179.938775510,1.51733,0.110204081
180.069387755,1.5166,0.087755102
180.173469387,1.52063,0.216326530
180.406122448,1.5199,0.261224489
180.679591836,1.52344,0.155102040
180.853061224,1.52148,0.093877551
180.985714285,1.5177,0.110204081
181.106122448,1.52051,0.159183673
181.279591836,1.52057,0.046938775
181.340816326,1.52295,0.189886621
181.638775510,1.52734,0.208163265
181.857142857,1.53125,0.153061224
182.020408163,1.52856,0.185714285
182.224489795,1.59375,0.124489795
182.361224489,1.52637,0.126530612
182.540816326,1.52539,0.151020408
182.704081632,1.52856,0.200000000
182.942857142,1.51978,0.463265306
183.506122448,1.5209,0.153061224
183.671428571,1.52932,0.124489795
183.808163265,1.52094,0.126530612
183.946938775,1.52942,0.077551020
184.040816326,1.52124,0.124489795
184.218367346,1.505,0.371428571
184.640816326,1.52246,0.042857142
184.710204081,1.52295,0.110204081
184.838775510,1.51807,0.134693877
185.053061224,1.51758,0.281632653
185.393877551,1.50507,0.459183673
185.989795918,1.48438,0.187755102
186.193877551,1.51562,0.081632653
186.287755102,1.46875,0.051020408
186.363265306,1.5,0.110204081
186.487755102,1.50537,0.328571428
186.873469387,1.51758,0.116326530
187.142857142,1.125,0.300000000
187.512244897,1.48438,0.151020408
187.681632653,1.50537,2.275011337
207.197460317,1.52935,0.130612244
207.360000000,1.52808,0.101587301
207.479002267,1.52783,0.229297052
207.815691609,1.52869,0.284444444
208.132063492,1.52856,0.278639455
208.431020408,1.52759,0.107392290
208.558730158,1.5282,0.238004535
208.819954648,1.52814,0.121904761
209.014421768,1.52932,0.101587301
209.134875283,1.52844,0.059501133
209.210340136,1.52826,0.072562358
209.293061224,1.52136,0.146575963
209.451247165,1.52441,0.384580498
209.854693877,1.52959,0.111746031
209.978049886,1.52814,0.184308390
210.795102040,1.51904,0.291700680
211.102766439,1.5209,0.123356009
211.303038548,1.52637,0.162539682
211.482993197,1.52295,0.303310657
211.945941043,1.521,0.339591836
212.302947845,1.52795,0.126258503
212.448072562,1.52832,0.103038548
212.564172335,1.52148,0.056598639
212.636734693,1.52271,0.333786848
213.101133786,1.505,0.130612244
213.241904761,1.51843,0.277188208
213.524897959,1.5188,0.211882086
213.762902494,1.51837,0.148027210
213.926893424,1.51831,0.248163265
214.241814058,1.51819,0.184308390
214.437732426,1.59375,0.541315192
214.987755102,1.52734,0.129160997
215.161904761,1.52057,0.401995464
215.581315192,1.51855,0.105941043
215.714829931,1.51855,0.194467120
215.916553287,1.51764,0.137868480
216.066031746,1.50525,0.329433106
216.409977324,1.46875,0.097233560
216.652335600,1.52747,0.679183673
217.514376417,1.51767,0.174149659
217.817687074,1.52393,1.831292517
229.820408163,1.52931,0.214285714
230.050249433,1.52747,0.177052154
230.236009070,1.52771,0.101587301
230.391292517,1.51733,0.190113378
230.590113378,1.52069,1.121814058
231.723469387,1.51959,0.151020408
231.890816326,1.52066,0.366326530
232.276530612,1.52966,0.102040816
232.385714285,1.52783,0.152040816
233.086984126,1.51868,0.065306122
233.159546485,1.5209,0.244535147
233.416326530,1.52136,0.186575963
233.696938775,1.52747,0.372448979
234.078571428,1.52802,0.145918367
234.358163265,1.51855,0.303061224
234.672448979,1.52097,0.175510204
237.354376417,1.52002,0.745623582
238.117346938,1.52063,0.171428571
238.424489795,1.51746,0.342857142
238.776530612,1.51807,0.136734693
238.922448979,1.51807,0.127551020
239.062244897,1.50494,0.135714285
239.210204081,1.50491,0.316326530
240.626938775,1.51733,0.206077097
240.846077097,1.51837,0.155283446
241.010068027,1.51978,0.162539682
241.185668934,1.5166,0.161269841
241.362244897,1.51765,0.200000000
241.577551020,1.52979,0.041836734
241.691836734,1.5213,0.244897959
241.942857142,1.52948,0.161224489
242.111224489,1.52441,2.803061224
244.980680272,1.52588,0.253968253
245.240453514,1.52945,0.133514739
245.385578231,1.52747,0.140770975
245.543764172,1.52954,0.078367346
245.633741496,1.52588,0.154013605
245.898979591,1.51831,0.123469387
246.029591836,1.52057,0.331224489
246.370975056,1.52094,2.053514739
262.732335600,1.51172,0.351201814
263.190929705,1.52095,0.172698412
263.386848072,1.51843,0.679183673
264.161814058,1.521,0.110294784
264.283718820,1.51834,0.168344671
264.466575963,1.5177,0.148027210
264.623310657,1.50439,0.235873015
265.766893424,1.51807,0.319274376
266.231292517,1.50537,0.310566893
266.787755102,1.5177,0.200000000
267.004081632,1.51904,0.112244897
267.130612244,1.5206,0.228571428
267.367346938,1.5209,0.087755102
267.473469387,1.51953,0.140816326
267.826938775,1.51765,0.217687074
268.051156462,1.51782,0.190113378
268.254331065,1.51768,0.123356009
268.384693877,1.51807,0.082653061
268.477551020,1.5199,0.156122448
268.694058956,1.52295,0.116099773
268.817414965,1.52072,0.242358276
269.069931972,1.52932,0.088526077
269.197641723,1.52942,0.214784580
269.445804988,1.52148,0.258321995
269.766530612,1.5177,0.206077097
269.985668934,1.51825,0.081269841
270.236734693,1.51767,0.187755102
270.432653061,1.51769,0.100000000
270.646938775,1.52823,0.061224489
270.726530612,1.52932,0.222448979
270.956122448,1.52958,0.159183673
271.127551020,1.52948,0.119387755
271.273469387,1.52075,0.279591836
271.708163265,1.51855,0.289795918
272.632743764,1.0625,0.148027210
272.790929705,1.50491,0.252517006
273.060861678,1.50439,0.161088435
273.250975056,1.45312,0.133514739
273.410612244,1.51709,0.200272108
273.628571428,1.51611,0.152040816
273.795918367,1.50684,0.212244897
274.127528344,1.49219,0.214784580
274.362244897,1.50781,0.193877551
274.567346938,1.51761,0.335147392
275.606349206,1.50491,0.256870748
275.877732426,1.51766,0.120453514
276.009795918,1.51825,0.079818594
276.099773242,1.5174,0.390385487
276.500317460,1.52054,0.327981859
276.839909297,1.51834,0.384580498
277.240816326,1.51743,0.083673469
277.332653061,1.51965,0.148979591
277.494897959,1.51959,0.254081632
277.775510204,1.51862,0.246938775
278.040816326,1.52055,0.071428571
278.128571428,1.52283,0.142857142
278.282448979,1.52344,0.108117913
278.399274376,1.52932,0.147301587
278.558911564,1.52936,0.203333333
278.777551020,1.51769,0.236734693
279.088775510,1.51813,0.067346938
279.166326530,1.51767,0.129591836
279.310204081,1.51765,0.234693877
279.629206349,1.50537,0.342222222
280.063129251,1.32812,0.246712018
280.389659863,1.51562,0.156734693
280.654081632,1.51746,0.103061224
280.764285714,1.51765,0.116326530
280.890816326,1.51859,0.111224489
281.012244897,1.51761,0.146938775
281.309750566,1.36719,0.150929705
281.723356009,1.51172,0.291700680
282.038276643,1.5051,0.853333333
282.910204081,1.50531,0.234693877
283.167346938,1.52771,0.159637188
283.334240362,1.51816,0.134965986
283.475011337,1.51765,0.114648526
283.605623582,1.51765,0.098684807
283.715918367,1.50519,0.467755102
284.239818594,1.50977,0.163990929
284.418321995,1.50488,0.158185941
284.604081632,1.5177,0.063854875
284.679546485,1.52092,0.101587301
284.794195011,1.51769,0.062403628
284.871111111,1.51816,0.088526077
284.977052154,1.51758,0.097233560
285.087346938,1.51746,0.078367346
285.177324263,1.51769,0.216235827
285.410975056,1.51782,0.391065759
285.815873015,1.51816,0.156734693
285.984217687,1.52054,0.092879818
286.824489795,1.50519,0.571791383
287.769387755,1.52055,0.132653061
287.906122448,1.52069,0.127551020
288.046938775,1.51874,0.904081632
288.974489795,1.52052,0.176530612
289.203061224,1.52051,0.226530612
289.436734693,1.52051,0.213333333
289.658049886,1.52026,0.131337868
289.837278911,1.51768,0.538412698
290.387301587,1.51819,0.280090702
290.778571428,1.51767,0.133673469
290.919387755,1.52051,0.118367346
291.043877551,1.51782,0.107142857
291.163265306,1.52053,0.047959183
291.231632653,1.51765,0.153061224
291.482653061,1.50511,0.170408163
291.669387755,1.50977,1.769886621
323.253696145,1.52054,0.200272108
323.465578231,1.52093,0.388934240
323.870408163,1.52277,0.105102040
323.984693877,1.52058,0.204081632
324.205102040,1.52053,0.109183673
324.326530612,1.51819,0.080612244
324.617346938,1.51816,0.364285714
325.720408163,1.52063,0.209183673
326.083673469,1.52055,0.152040816
326.247959183,1.52053,0.214285714
326.537755102,1.52054,0.325510204
326.872448979,1.52055,0.131269841
327.015328798,1.52097,0.117551020
327.148843537,1.5209,0.098095238
328.908163265,1.5274,0.295918367
329.214285714,1.5249,0.165306122
329.400000000,1.52612,0.163265306
329.577551020,1.52869,0.108163265
329.695918367,1.526,0.220408163
329.928571428,1.52089,0.193877551
330.144897959,1.52075,0.073469387
330.230612244,1.51834,0.516326530
331.487755102,1.52069,0.305102040
331.801020408,1.5209,0.201020408
332.023469387,1.52053,0.100000000
332.195918367,1.51822,0.271428571
332.644897959,1.51733,0.201020408
332.853061224,1.50781,0.074489795
332.937755102,1.51769,0.120408163
333.065306122,1.51765,0.085714285
333.158163265,1.52051,1.008911564
334.176530612,1.5184,0.088775510
