"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/londonRecording_Laosheng-01.wav",0.551473922,0.168344671,365.799
,0.812698412,0.278639456,332.468
,1.271292516,0.313469388,394.96
,1.607981859,0.185759637,355.593
,1.811156462,0.214784580,353.914
,2.066575963,0.354104308,389.097
,2.496145124,0.261224490,384.126
,2.763174602,0.243809524,365.967
,3.018594103,0.197369615,352.77
,3.349478457,0.446984127,352.749
,4.574331065,0.243809524,386.953
,5.027120181,0.255419501,367.007
,5.288344670,0.191564626,375.924
,5.532154194,0.208979592,377.116
,5.880453514,0.150929705,357.191
,6.066213151,0.127709751,308.799
,6.199727890,0.139319728,313.261
,6.489977323,0.290249434,243.685
,6.791836734,0.203174603,266.739
,7.070476190,0.145124716,307.97
,7.337505668,0.458594104,350.235
,7.801904761,0.435374150,386.274
,8.510113378,0.754648526,327.444
,9.270566893,0.406349206,326.227
,11.012063491,0.290249433,305.736
,11.308117913,0.365714286,317.193
,11.679637187,0.301859411,348.712
,12.109206348,0.162539683,367.166
,12.277551020,0.174149659,451.037
,12.457505668,0.423764172,390.709
,13.421133786,0.301859410,359.744
,13.763628117,0.383129252,342.667
,14.344126983,0.121904762,317.012
,14.558911564,0.388934240,348.839
,15.005895691,0.238004535,383.186
,15.365804988,0.336689342,334.336
,15.783764172,0.934603174,307.905
,16.729977323,0.150929706,312.523
,16.892517006,1.358367347,305.946
,18.256689342,0.406349206,311.791
,18.953287981,0.150929705,340.831
,19.185487528,0.185759637,306.017
,19.580226757,0.406349206,256.782
,20.067845804,0.267029479,394.959
,20.340680271,0.127709751,361.704
,20.520634920,0.452789115,353.977
,20.985034013,0.342494331,375.9
,21.571337868,0.626938775,331.14
,22.279546484,0.342494332,276.636
,22.778775509,0.859138322,250.539
,23.643718820,0.208979592,233.016
,23.945578230,0.226394558,227.112
,24.206802720,0.220589569,254.603
,24.433197278,0.296054422,235.274
,24.816326530,0.835918367,240.261
,25.658049886,0.145124716,245.593
,27.271836734,0.632743764,383.867
,27.916190475,0.150929706,382.062
,28.235464852,0.226394558,303.253
,28.519909296,0.377324263,337.262
,28.903038548,0.824308390,360.667
,29.889886620,0.243809524,301.224
,31.062494330,0.388934241,275.922
,31.486258503,0.104489795,238.92
,31.596553287,0.139319728,271.635
,31.770702947,0.116099773,340.443
,31.892607709,0.121904762,276.218
,32.020317459,0.139319728,291.202
,32.380226757,0.348299319,255.792
,32.827210884,0.127709750,180.477
,33.169705215,0.301859410,220.703
,34.458412698,0.534058957,358.537
,34.998276643,0.255419501,315.442
,35.451065759,0.110294784,348.297
,35.567165532,0.139319728,311.77
,35.729705215,0.371519274,328.942
,36.107029478,0.354104308,326.821
,36.548208616,0.441179138,322.555
,38.841179137,0.197369615,385.961
,39.061768707,0.684988662,335.417
,39.816417233,0.290249433,342.404
,40.118276643,0.226394558,348.169
,40.402721088,0.127709750,331.864
,40.559455781,0.423764173,329.61
,40.989024942,0.417959184,351.73
,41.412789115,0.220589569,357.992
,41.639183673,0.423764172,327.224
,43.073015872,0.563083900,249.648
,43.810249432,0.243809524,304.671
,44.373333333,0.238004535,375.219
,44.617142856,0.150929706,349.79
,44.773877550,0.179954649,377.633
,45.058321995,0.458594104,353.827
,45.522721088,0.104489796,407.281
,45.696870747,0.133514740,334.431
,45.859410430,0.400544218,339.551
,46.283174602,0.487619048,373.83
,46.962358276,0.330884354,330.677
,47.299047618,1.294512472,306.318
,49.371428571,0.812698412,306.491
,50.207346938,0.470204082,332.532
,50.811065759,0.203174603,455.616
,51.025850339,0.487619048,382.153
,52.070748298,0.249614513,257.165
,52.448072562,0.394739229,223.995
,52.883446711,0.156734694,254.721
,53.045986394,1.886621315,240.424
,54.938412698,0.603718820,259.361
,55.547936507,0.203174603,231.94
,55.849795918,0.348299319,287.417
,56.203900226,0.539863946,274.413
,56.749569160,0.255419501,295.445
,57.248798185,0.121904762,286.928
,57.498412698,0.203174603,284.385
,57.800272108,0.388934240,225.545
,58.235646258,0.417959183,266.891
,58.833560090,0.476009070,353.878
,59.396643990,0.383129252,276.444
,59.890068026,0.214784581,232.906
,60.220952380,0.179954649,177.874
,60.458956915,0.208979592,187.294
,60.952380952,0.272834467,245.17
,61.312290249,0.412154195,269.931
,61.730249432,0.150929705,278.605
,61.886984126,0.162539683,248.401
,62.275918367,0.307664399,224.847
,62.618412698,0.336689342,247.706
,62.984126983,0.783673470,275.014
,64.005804988,0.272834467,226.872
,64.284444444,1.335147392,243.593
,65.625396825,0.313469387,244.818
,67.401723355,0.232199547,394.439
,67.639727890,0.220589569,355.919
,67.866122448,0.162539683,365.31
,68.034467119,0.162539683,364.759
,68.243446711,0.104489796,259.465
,68.405986394,0.267029478,308.253
,68.841360543,0.249614513,344.175
,69.160634920,0.220589569,387.448
,69.387029478,0.162539682,446.1
,69.555374149,0.139319728,368.306
,69.822403627,0.110294785,312.163
,69.984943310,0.719818594,345.691
,70.710566893,0.319274376,347.755
,71.041451246,0.435374150,350.97
,71.482630385,0.319274376,376.665
,71.947029478,0.121904762,310.342
,72.074739228,0.238004535,322.568
,72.341768707,0.133514739,237.602
,72.486893423,0.319274377,239.225
,73.195102040,0.342494331,277.145
,73.589841269,0.168344671,227.576
,73.833650793,0.423764172,279.765
,74.350294784,0.133514739,230.005
,74.565079364,0.156734694,258.228
,75.104943310,0.359909297,227.176
,75.470657596,0.203174603,195.112
,76.480725623,0.377324263,347.732
,76.863854874,0.139319728,370.88
,77.014784580,0.185759637,351.552
,77.287619047,0.121904762,283.987
,77.415328797,0.388934241,318.549
,77.810068026,0.429569161,337.728
,78.309297051,0.348299320,282.468
,78.663401360,0.354104308,276.63
,79.029115645,0.476009071,276.92
,79.574784580,0.133514739,303.442
,80.132063491,0.150929705,252.398
,80.323628117,0.127709751,287.774
,80.468752834,0.371519274,339.491
,80.851882085,0.417959184,357.242
,81.385941042,0.394739229,348.965
,81.786485260,0.191564626,389.702
,81.989659863,0.197369615,285.968
,82.192834466,0.104489796,250.263
,82.517913831,0.621133787,228.439
,83.144852607,0.615328798,247.5
,83.771791382,0.162539683,240.243
,83.940136054,0.464399093,268.071
,84.590294784,0.296054422,210.352
,84.897959183,0.284444444,223.594
,85.257868480,0.127709750,200.512
,85.397188208,0.609523809,207.731
,86.157641723,0.470204081,188.081
,86.633650793,0.116099773,202.072
,86.767165532,0.261224490,217.355
,87.034195011,0.586303854,193.281
,87.736598639,0.104489796,231.659
,88.038458049,0.406349206,220.9
,88.456417233,0.412154195,216.05
,88.880181405,0.290249433,216.075
,89.182040816,0.272834467,217.027
,89.460680271,0.272834467,215.266
,89.745124716,0.156734694,228.759
