0.259773242,New Point
0.383129251,New Point
0.725623582,New Point
0.937505668,New Point
1.107301587,New Point
1.327891156,New Point
1.831473922,New Point
2.519365079,New Point
2.692063492,New Point
3.067936507,New Point
3.139047619,New Point
3.210158730,New Point
3.387210884,New Point
3.842902494,New Point
4.394376417,New Point
4.834104308,New Point
5.115646258,New Point
6.706213151,New Point
7.063219954,New Point
7.421678004,New Point
7.870113378,New Point
7.909297052,New Point
8.066031746,New Point
8.131337868,New Point
8.629115646,New Point
8.724897959,New Point
9.422947845,New Point
9.470839002,New Point
9.540498866,New Point
10.634739229,New Point
12.294965986,New Point
12.382040816,New Point
13.119274376,New Point
13.708480725,New Point
13.843446712,New Point
14.185941043,New Point
14.268662131,New Point
14.441360544,New Point
15.210521541,New Point
15.629931972,New Point
15.744580498,New Point
16.444081632,New Point
16.560181405,New Point
17.934512471,New Point
18.644172335,New Point
19.594739229,New Point
19.806621315,New Point
20.387120181,New Point
20.604807256,New Point
20.703492063,New Point
20.786213151,New Point
20.969070294,New Point
21.852879818,New Point
22.340498866,New Point
24.427392290,New Point
25.579682539,New Point
