"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/male_01_neg_3.wav",2.008526076,0.162539683,396.412
,2.327800453,0.116099773,429.233
,2.449705215,0.110294784,496.469
,2.565804988,0.121904762,425.781
,2.948934240,0.197369614,441.39
,3.152108843,0.208979592,398.781
,3.430748298,0.226394558,504.441
,3.691972788,0.284444445,415.568
,3.982222221,0.116099774,353.709
,4.104126983,0.441179139,394.633
,5.897868480,0.493424036,254.233
,6.397097505,0.208979592,296.436
,6.902131518,0.220589570,339.234
,7.128526076,0.185759637,292.09
,7.418775509,0.528253969,528.624
,7.952834466,0.174149660,429.349
,8.202448979,0.214784580,471.694
,8.463673469,0.185759637,426.987
,8.748117913,0.139319728,435.719
,8.893242630,0.133514739,389.639
,9.038367346,0.197369615,342.818
,9.340226757,0.168344671,502.707
,9.514376416,0.133514740,427.929
,9.653696144,0.243809524,381.067
,10.141315192,0.127709750,290.475
,10.292244897,0.888163265,350.81
,18.001269840,0.220589570,393.177
,18.378594103,0.127709751,384.575
,18.622403627,0.110294785,317.014
,18.744308389,0.185759637,382.281
,18.976507936,0.261224489,288.082
,19.243537414,0.162539683,244.519
,19.452517006,0.296054422,215.345
,20.369705215,0.179954648,278.974
,20.636734693,0.226394558,427.837
,20.868934240,0.162539682,381.456
,21.037278911,0.214784580,397.301
,21.257868480,0.127709750,338.619
,21.391383219,0.139319728,283.221
,21.536507936,0.232199546,251.786
,21.884807255,0.232199547,341.966
,22.140226757,0.156734693,300.518
,22.302766439,0.307664399,379.542
,23.771428571,0.354104308,384.455
,24.189387754,0.203174603,384.917
,24.415782312,0.214784581,306.433
,24.723446711,0.301859411,253.393
,26.017959183,0.116099773,188.305
,26.151473922,0.348299320,243.489
,26.615873015,0.139319728,286.367
,27.022222221,0.191564626,371.263
,27.219591836,0.150929705,322.028
,27.469206348,0.441179139,246.022
,27.916190475,0.255419502,296.366
,28.177414965,0.121904762,217.51
,28.438639455,0.179954648,263.247
,28.624399092,0.116099773,213.406
,28.955283446,0.946213152,286.059
,29.907301586,0.104489796,330.15
,30.017596371,0.156734694,289.031
,30.180136054,0.214784580,348.51
,30.418140589,0.174149660,249.03
,30.598095237,0.110294785,300.16
,30.714195011,0.104489795,342.685
,30.824489795,0.145124717,292.002
,30.975419500,0.116099774,256.76
,31.097324262,0.179954649,219.343
,31.358548752,2.583219955,188.325
,34.295873015,0.208979592,379.572
,34.603537414,0.359909297,366.382
,34.969251700,0.226394558,427.365
,35.247891156,0.121904762,405.7
,35.445260770,0.278639456,349.495
,35.747120181,0.406349206,341.227
,36.159274376,0.261224489,379.248
,36.426303854,0.505034014,311.801
,36.937142856,0.150929706,281.442
,37.093877550,0.684988662,321.442
,37.784671201,0.394739229,356.515
,38.185215419,0.133514739,331.687
,38.336145124,0.296054422,274.678
,38.812154194,0.139319728,319.403
,39.044353741,0.278639455,279.415
,39.328798185,0.116099773,233.071
,39.497142856,0.139319728,249.276
,39.775782312,0.243809524,184.586
,40.257596371,0.377324263,248.397
,40.727800453,0.168344671,274.234
,40.971609977,0.272834467,283.425
,41.319909296,0.922993198,246.99
,48.761904761,0.220589569,292.07
,49.237913831,0.290249433,336.845
,49.638458049,0.179954649,439.785
,49.824217686,0.185759637,392.809
,50.015782312,0.551473923,429.918
,50.573061224,0.116099773,381.959
,52.529342403,0.319274376,284.001
,52.947301586,0.261224490,347.678
,53.243356008,0.179954649,437.549
,53.429115645,0.499229025,404.083
,53.998004534,0.208979592,246.743
,54.439183673,0.621133786,346.139
,55.066122448,0.835918368,363.031
,55.907845804,0.110294785,293.829
,61.886984126,0.388934241,240.459
,62.293333333,0.238004535,294.308
,62.775147391,0.301859411,255.96
,63.082811791,0.110294784,224.789
,64.168344670,0.226394558,444.899
,64.429569160,0.174149660,423.547
,64.638548752,0.365714286,389.058
,65.010068026,0.150929706,334.657
,65.242267573,0.139319728,339.808
,65.387392289,0.145124717,377.106
,65.735691609,0.104489796,333.9
,67.535238094,0.255419502,263.756
,67.918367346,0.214784581,324.598
,68.138956915,0.133514740,269.451
,68.376961450,0.208979592,288.52
,68.626575963,0.267029478,339.939
,69.770158729,0.423764173,381.625
,70.304217686,0.226394558,372.828
,70.681541949,0.156734694,422.895
,70.844081632,0.313469388,382.813
,71.174965986,0.719818594,292.515
,71.906394557,0.179954649,282.487
,72.318548752,0.127709751,252.927
,73.613061224,0.104489796,180.365
,73.723356008,0.127709751,214.08
,73.914920634,0.156734694,247.423
,74.077460317,0.243809523,282.572
,74.646349206,0.162539682,314.643
,74.814693877,0.139319728,284.146
,75.064308389,0.249614513,372.879
,75.319727890,0.110294785,427.884
,75.435827664,0.185759637,380.861
,75.830566893,0.104489796,273.646
,76.997369614,0.383129251,339.992
,77.473378684,0.110294785,321.379
,77.589478457,0.162539683,279.03
,77.978412698,0.383129251,254.878
,79.423854874,0.307664400,201.607
,79.888253967,0.150929706,209.941
,80.172698412,0.446984127,248.075
,80.625487528,0.116099773,224.703
,80.834467119,0.185759638,206.983
,81.130521541,0.110294785,214.817
,81.246621314,0.104489796,168.454
,81.356916099,0.133514739,216.654
,81.577505668,0.197369615,261.192
,81.803900226,0.220589569,301.827
,82.047709750,0.290249433,327.553
,82.343764172,0.307664399,284.281
,82.657233559,0.104489796,324.543
,82.767528344,0.127709750,283.348
,82.901043083,0.214784581,249.092
,83.255147391,0.121904762,223.618
,83.423492063,0.313469387,256.779
,83.742766439,0.145124717,323.785
,83.893696144,0.139319728,278.334
,84.160725623,0.301859410,252.358
,84.601904761,0.203174603,343.11
,84.828299319,0.197369614,292.547
,85.031473922,0.284444445,376.944
,86.482721088,0.348299319,257.183
,86.981950113,0.104489795,393.718
,87.161904761,0.133514739,315.371
,87.301224489,0.110294785,280.613
,87.498594103,0.191564626,240.843
,88.735056689,0.342494331,255.998
,89.240090702,0.290249433,396.183
,89.779954648,0.226394558,220.163
,90.163083899,0.226394558,253.796
,90.395283446,0.197369614,220.308
,90.598458049,0.139319728,319.175
,90.743582766,0.145124716,288.744
,91.178956915,0.290249433,251.735
,92.554739228,0.249614513,215.745
,92.833378684,0.156734694,252.051
,92.995918367,0.197369614,286.588
,93.239727890,0.174149660,341.361
,93.512562357,0.133514740,322.906
,93.651882085,0.156734694,283.727
,93.936326530,0.243809524,380.698
,94.290430838,0.203174603,390.322
,94.499410430,0.139319728,315.38
,95.851972788,0.150929706,192.745
,96.008707482,0.133514739,222.694
,96.304761904,0.272834467,257.598
,96.600816326,0.121904762,285.104
,96.751746031,0.476009070,337.842
,98.104308389,0.278639456,205.547
,98.551292516,0.168344671,336.844
,98.742857142,0.174149660,219.497
,99.015691609,0.139319728,255.065
,99.160816326,0.185759637,258.098
,99.532335600,0.487619048,321.216
,100.025759636,0.220589570,284.132
,100.356643990,0.342494331,255.121
,101.929795918,0.174149659,234.416
,102.109750566,0.272834467,257.856
,102.591564625,0.110294785,277.442
,102.823764172,0.261224489,249.796
,103.259138321,0.208979592,342.416
,103.497142856,0.139319728,291.837
,103.642267573,0.261224490,376.588
,105.244444444,0.255419501,313.48
,105.575328797,0.267029479,250.637
,105.848163264,0.116099774,282.566
,106.057142856,0.359909297,375.177
,107.369070294,0.394739229,380.91
,108.106303854,0.342494331,246.865
,108.570702947,0.145124717,249.389
,108.826122448,0.214784581,316.505
,109.046712017,0.156734694,282.611
,109.313741496,0.150929705,283.859
,109.487891156,0.179954648,281.347
,109.853605441,0.127709751,253.955
,111.153922902,0.191564626,401.204
,111.415147391,0.208979592,516.563
,111.647346938,0.139319728,427.731
,111.896961450,0.139319728,434.982
,112.042086167,0.139319728,378.102
,112.187210884,0.226394557,393.141
,112.599365079,0.197369614,385.451
,112.947664398,0.156734694,386.51
,113.110204081,0.133514739,308.927
,114.509206348,0.267029479,261.009
,114.909750566,0.191564626,350.16
,115.124535147,0.104489795,284.905
,115.397369614,0.267029478,252.356
,116.767346938,0.365714286,337.61
,117.289795918,0.249614512,251.839
,117.638095237,0.208979592,307.936
,117.905124716,0.191564626,249.921
,118.421768707,0.110294784,210.16
,118.624943310,0.197369614,213.116
,118.828117913,0.214784581,249.68
,119.083537414,0.226394558,212.053
,119.315736961,0.156734694,252.144
,119.536326530,0.214784580,254.928
,119.756916099,0.238004535,280.481
,120.000725623,0.197369614,326.927
,120.203900226,0.168344671,285.516
,120.441904761,0.226394558,276.725
,120.737959183,0.191564626,432.374
,120.935328797,0.348299320,388.331
,121.289433106,0.133514739,334.742
,121.428752834,0.150929705,276.09
,121.585487528,0.220589569,253.848
,121.840907029,0.214784580,348.472
,122.084716552,0.150929706,289.749
,122.258866212,0.174149660,383.388
,123.924897958,0.243809524,320.28
,124.174512471,0.290249433,254.108
,124.470566893,0.127709750,285.558
,124.604081632,0.412154195,286.197
,125.022040816,0.208979591,369.034
,125.910204081,0.336689342,231.402
,126.252698412,0.290249433,269.297
,126.560362811,0.168344671,263.833
,126.914467119,0.203174604,319.926
,127.123446711,0.174149660,291.053
,127.332426303,0.185759637,285.441
,127.605260770,0.505034014,226.763
,128.116099772,0.203174604,291.279
,128.423764172,0.150929705,372.777
,128.580498865,0.243809524,321.179
,128.830113378,0.301859410,276.437
,129.683446711,0.220589569,368.833
,129.909841269,0.104489796,424.978
,130.020136054,0.133514739,365.345
,130.194285713,0.162539683,276.373
,130.403265305,0.162539683,340.53
,130.571609977,0.116099773,381.075
,130.693514738,0.145124717,322.461
,130.844444444,0.185759637,285.898
,131.134693877,0.156734694,311.346
,131.297233559,0.145124717,280.813
,131.448163264,0.214784581,207.227
,132.980680271,0.220589569,249.211
,133.543764172,0.127709750,288.581
,133.944308389,0.412154195,246.163
,135.302675736,0.208979592,339.088
,135.540680271,0.179954649,336.672
,135.848344670,0.110294785,226.868
,135.987664398,0.394739229,253.315
,136.417233559,0.214784581,291.828
,136.655238094,0.615328799,307.875
,137.276371881,0.185759637,243.179
,137.613061224,0.255419501,215.014
,138.965623582,0.150929705,203.671
,139.122358276,0.307664399,258.95
,139.435827664,0.168344671,295.889
,139.917641723,0.261224489,248.012
,140.184671201,0.121904762,280.973
,140.358820861,0.238004535,345.188
,140.631655328,0.110294785,276.846
,140.788390022,0.290249433,389.077
,142.152562357,0.325079366,379.904
,142.605351473,0.208979592,341.996
,142.843356008,0.139319728,257.173
,143.133605441,0.371519275,274.619
,143.510929704,0.255419502,372.585
,143.772154194,0.104489796,331.222
,144.457142856,0.261224490,205.236
,144.869297051,0.174149660,209.515
,145.217596371,0.476009070,251.309
,145.763265305,0.232199547,251.972
,146.047709750,0.203174603,314.717
,146.256689342,0.139319727,276.162
,146.401814058,0.226394558,247.006
,146.732698412,0.243809524,377.875
,146.982312924,0.342494331,311.491
,147.330612244,0.696598640,273.637
,148.033015872,0.632743764,289.61
,148.683174602,0.110294785,253.574
,148.886349206,0.150929705,246.228
,149.164988661,2.832834467,186.177
,152.508662131,0.238004535,384.179
,152.752471655,0.156734693,315.116
,153.031111110,0.232199547,245.868
,153.489705215,0.197369614,375.66
,153.692879818,0.226394558,407.126
,153.983129251,0.313469388,337.642
,154.302403627,0.278639456,382.987
,154.586848072,1.375782313,304.471
,155.968435373,0.156734694,327.601
,156.154195011,0.133514739,394.185
,156.548934240,0.284444444,292.069
,156.903038548,0.220589569,242.358
,157.129433106,0.290249433,314.499
,157.425487528,0.232199546,284.71
,157.663492063,0.156734694,252.06
,157.843446711,0.127709751,203.878
,158.081451246,0.191564626,251.159
,158.342675736,0.946213152,273.694
,159.294693877,0.249614512,305.47
,159.550113378,0.220589569,280.631
,160.275736961,0.313469387,214.839
,160.595011337,0.145124717,337.529
,160.751746031,0.162539682,246.167
,160.972335600,0.139319728,224.497
,161.250975056,0.446984127,185.585
,162.139138321,0.174149660,221.422
,162.319092970,0.226394558,254.348
,162.586122448,0.197369615,185.512
,162.986666666,0.359909297,250.227
,163.468480725,0.174149660,246.824
,163.921269840,0.319274377,276.105
,164.356643990,0.179954649,314.066
,164.606258503,0.278639455,291.476
,164.890702947,0.150929705,233.289
,165.128707482,0.133514739,245.461
,165.279637187,0.116099774,213.953
,165.401541949,0.191564626,193.107
,165.819501133,0.522448980,253.613
,166.405804988,0.760453515,286.742
,167.241723355,1.364172336,249.978
