19.713741496,234.431,0.693877551,0
20.522448979,338.72,0.652698412,0
21.257142857,245.163,0.626938775,0
22.314376417,260.229,0.290249433,0
22.677551020,279.991,0.185759637,0
22.995918367,337.354,0.330884353,0
23.436734693,340.769,0.226394557,0
23.748208616,484.177,0.082721088,0.8,New Point
23.841088435,442.546,0.174149659,0
24.016326530,389.937,0.100861678,0
24.125532879,374.913,0.078367346,0.8,New Point
24.204081632,340.086,0.150929705,0
24.391836734,277.942,0.150929705,0
24.555102040,327.727,0.133514739,0
24.769886621,291.971,0.116099773,0
24.897959183,391.986,0.463492063,0
25.710204081,392.669,0.342494331,0
26.065306122,338.037,0.278639455,0
26.432653061,371.499,0.234376417,0
26.808163265,277.259,0.168344671,0
27.036734693,338.72,0.376780045,0
27.467346938,370.816,0.168344671,0
27.643356009,331.535,0.121904761,0
27.921995464,275.584,0.243809523,0
28.444444444,372.135,0.290249433,0
28.840816326,340.086,0.476009070,0
29.476530612,263.601,0.075510204,0.8,New Point
29.567346938,338.037,0.568888888,0
30.586485260,223.844,0.191564625,0
30.857142857,204.189,0.284444444,0
31.178594104,249.013,0.203174603,0
31.503673469,269.29,0.150929705,0
31.660408163,323.963,0.110294784,0
31.776507936,275.584,0.121904761,0
31.902040816,245.163,0.301859410,0
32.571791383,282.026,0.539863945,0
33.250975056,338.72,0.284444444,0
33.622494331,312.927,0.121904761,0
33.746938775,371.499,0.124807256,0
33.886621315,417.936,0.148027210,0.8,New Point
34.054965986,372.182,0.148027210,0.8,New Point
34.559183673,244.48,0.301859410,0
34.946031746,279.308,0.272834467,0
35.334693877,297.746,0.255419501,0
35.648435374,267.016,0.208979591,0
35.863219954,316.563,0.104489795,0
35.973514739,266.197,0.168344671,0
36.146938775,239.017,0.145124716,0
36.345034013,182.337,0.119365079,0
36.475646258,218.53,0.104489795,0.8,New Point
36.685714285,262.236,0.330884353,0
37.306122448,370.816,0.226394557,0
37.540816326,420.668,0.105941043,0.8,New Point
37.653061224,299.795,0.307664399,0
38.122448979,262.918,0.203174603,0
38.434829931,331.535,0.644353741,0
39.334603174,242.698,0.626938775,0
39.967346938,282.026,0.301859410,0
40.367346938,253.358,0.563083900,0
40.948390022,278.786,0.439909297,0
41.446938775,333.257,0.412154195,0
42.142857142,333.94,0.348299319,0
42.563265306,372.182,0.313469387,0
42.897959183,394.717,0.348299319,0
43.287800453,412.91,0.220589569,0
43.512244897,370.816,0.476009070,0
44.206122448,392.669,0.336689342,0
44.620408163,338.72,0.261224489,0
45.000272108,367.861,0.272834467,0
45.424036281,417.936,0.586303854,0
46.079591836,369.45,0.383129251,0
46.467346938,338.72,0.255419501,0
46.759183673,338.037,0.145124716,0
46.910113378,311.907,0.684807256,0
47.786666666,394.717,0.377324263,0
48.236734693,370.816,0.191564625,0
48.431020408,336.671,0.458594104,0
49.197278911,243.797,0.342494331,0
49.586213151,272.419,0.534058956,0
50.351020408,338.037,0.499229024,0
51.291836734,245.846,0.107210884,0
51.410204081,277.942,0.095918367,0.8,New Point
51.510204081,338.72,0.226394557,0
51.746938775,338.72,0.354104308,0
52.146938775,391.986,0.446984126,0
52.691882086,402.229,0.342494331,0
53.038775510,338.72,0.220589569,0
53.266575963,303.209,0.267029478,0
53.655510204,350.329,0.248707482,0
53.930612244,372.865,0.165306122,0.8,New Point
54.112244897,391.986,0.330884353,0
54.659773242,248.371,0.284444444,0
54.967437641,272.419,0.267029478,0
55.304126984,303.338,0.275736961,0
55.587755102,302.526,0.345396825,0.8
55.948480725,278.786,0.145124716,0
56.097959183,243.797,0.197369614,0
56.293877551,202.141,0.203174603,0
56.595918367,261.553,0.365714285,0
57.293877551,278.625,0.115374149,0
57.422448979,340.086,0.434693877,0.8,New Point
58.020861678,375.596,0.208979591,0
58.479455782,278.786,0.354104308,0
59.001904761,312.927,0.168344671,0
59.206122448,278.625,0.272789115,0.8,New Point
59.506938775,218.731,0.116099773,0
59.710113378,263.601,0.296054421,0
60.365306122,393.352,0.290249433,0
60.725986394,368.201,0.261224489,0
61.056870748,290.234,0.168344671,0
61.224489795,338.037,0.400544217,0
61.636734693,288.186,0.185759637,0
61.828571428,372.182,0.071836734,0
61.910204081,467.787,0.095918367,0.8,New Point
62.008888888,443.203,0.153832199,0.8
62.191746031,508.761,0.107392290,0.8
62.380408163,357.158,0.246349206,0
62.688072562,275.584,0.185759637,0
62.873469387,370.816,0.569251700,0
63.493877551,391.303,0.406349206,0
64.034829931,200.775,0.050793650,0.8,New Point
64.110294784,254.176,0.214784580,0
64.412154195,275.584,0.255419501,0
64.725623582,299.795,0.294240362,0
65.027482993,278.625,0.512290249,0.8
65.544126984,246.529,0.191564625,0
65.738594104,200.775,0.267029478,0
66.014331065,247.212,0.104489795,0
66.171065759,247.212,0.296054421,0
66.767346938,338.037,0.534058956,0
67.308843537,415.887,0.110294784,0
67.442358276,362.292,0.290249433,0
67.812244897,280.674,0.377324263,0
68.464036281,248.371,0.528253968,0
68.998095238,214.433,0.133514739,0
69.323174603,339.284,0.499229024,0
69.977551020,248.578,0.615328798,0
70.881632653,338.72,0.429569160,0
71.320090702,264.284,0.220589569,0
71.688707482,395.4,0.359909297,0
72.054421768,391.986,0.510839002,0
73.038367346,278.786,0.505034013,0
73.714285714,338.037,0.307664399,0
74.164535147,394.264,0.377324263,0
74.546938775,416.57,0.197369614,0
74.779863945,372.182,0.292244897,0
75.122358276,336.119,0.407800453,0
75.540317460,294.332,0.568163265,0
76.167256235,262.317,0.278639455,0
76.503945578,282.026,0.296054421,0
76.808163265,335.988,0.726349206,0
77.908752834,265.27,0.551473922,0
78.538594104,276.576,0.339229024,0
78.936235827,248.371,0.534058956,0
79.696689342,338.966,0.655963718,0
80.671927437,275.584,0.464399092,0
81.142131519,335.387,0.104489795,0
81.322086167,327.727,0.272834467,0
81.751655328,368.767,0.586303854,0
82.570158730,335.387,0.574693877,0
83.324807256,349.646,0.284444444,0
83.644081632,340.086,0.290249433,0
83.940136054,278.786,0.267029478,0
84.334875283,263.139,0.174149659,0
84.514829931,327.727,0.127709750,0
84.648344671,275.584,0.104489795,0
84.758639455,336.869,0.150929705,0
84.956009070,367.861,0.145124716,0
85.106938775,412.91,0.116099773,0
85.344943310,522.539,0.272834467,0
85.623582766,376.459,0.168344671,0
85.794829931,443.886,0.284444444,0
86.081632653,392.669,0.156734693,0
86.273741496,320.965,0.185759637,0
86.685895691,242.698,0.232199546,0
86.975510204,282.722,0.249705215,0
87.281632653,337.354,0.272834467,0
87.736598639,245.518,0.423764172,0
88.165306122,273.845,0.441179138,0
88.990476190,339.284,0.300408163,0
89.300000000,340.769,0.134693877,0.8
89.497959183,365.353,0.104081632,0.8
89.710294784,400.296,0.249614512,0
90.090521541,391.303,0.417959183,0
90.517188208,338.037,0.145124716,0
90.668117913,274.528,0.156734693,0
90.830657596,335.387,0.110294784,0
91.134693877,390.62,0.417959183,0
91.980045351,352.378,0.290975056,0
92.287709750,349.646,0.248979591,0.8
92.676643990,394.717,0.319274376,0
93.065578231,339.284,1.300317460,0
94.528435374,393.352,1.108752834,0
95.654603174,340.086,0.377324263,0
96.107392290,279.308,0.714013605,0
96.844625850,305.258,0.557278911,0
97.407709750,370.287,0.133514739,0
97.547029478,422.561,0.145124716,0
97.697959183,372.135,0.185759637,0
98.075283446,275.584,0.354104308,0
98.464217687,298.796,0.191564625,0
98.661587301,327.727,0.197369614,0
98.864761904,295.505,0.388934240,0
99.248979591,339.403,3.030204081,0
